ID,type,lng                 ,lat                 ,pack_total_weight,pack_total_volume,first_receive_tm,last_receive_tm
10378,2,116.440151 ,39.950858 ,0.32386,0.6175,10:00,11:30
10379,2,116.449989 ,39.840364 ,0.23034,0.3384,10:30,11:00
10380,2,116.418115 ,40.022555 ,0.37158,0.8335,09:00,11:00
10381,2,116.469370 ,39.968594 ,1.95406,3.4996,11:00,12:00
10382,2,116.619871 ,39.941438 ,0.19754,0.3674,09:30,11:30
10383,2,116.300651 ,39.940409 ,0.25872,0.4925,10:00,10:30
10384,2,116.333277 ,39.826931 ,0.02958,0.0828,10:00,12:00
10385,2,116.206852 ,39.917944 ,0.24096,0.5065,10:00,10:30
10386,2,116.247276 ,39.944606 ,0.39898,0.6086,08:00,09:00
10387,2,116.350606 ,39.950687 ,2.42934,4.2132,10:00,11:00
10388,2,116.179443 ,39.836530 ,0.026,0.0841,10:00,10:30
10389,2,116.336421 ,40.093002 ,0.27638,0.4391,10:00,11:30
10390,2,116.593265 ,39.957009 ,0.27382,0.4159,10:00,11:00
10391,2,116.566080 ,40.040703 ,0.17436,0.3032,10:00,12:00
10392,2,116.466521 ,40.070661 ,0.62094,1.0421,09:00,11:00
10393,2,116.307907 ,39.755554 ,0.34668,0.881,10:00,11:30
10394,2,116.127239 ,39.938655 ,0.1748,0.3024,09:00,10:00
10395,2,116.168298 ,40.152738 ,0.87262,1.7074,08:00,09:30
10396,2,116.125819 ,39.824464 ,0.21432,0.3194,10:00,11:30
10397,2,116.317800 ,39.939281 ,0.99816,1.8708,09:00,09:30
10398,2,116.282781 ,39.736606 ,0.51986,0.984,10:00,12:00
10399,2,116.590042 ,39.916201 ,0.83118,1.4532,09:00,09:30
10400,2,116.272613 ,40.006878 ,0.37924,0.8145,08:00,10:00
10401,2,116.517548 ,40.006476 ,0.21758,0.5999,10:30,11:30
10402,2,116.613882 ,39.841756 ,0.42048,0.7029,09:30,10:00
10403,2,116.218690 ,39.900174 ,1.54626,2.204,10:00,11:30
10404,2,116.614416 ,40.024671 ,0.36462,0.6038,09:00,10:00
10405,2,116.690906 ,39.940396 ,0.49926,0.7679,09:00,09:30
10406,2,116.566448 ,40.140895 ,0.3786,0.688,09:00,11:00
10407,2,116.292075 ,40.149915 ,0.53764,0.7184,08:00,10:00
10408,2,116.132073 ,39.737879 ,0.02826,0.0997,10:00,12:00
10409,2,116.326517 ,39.971046 ,0.1473,0.2267,10:00,11:30
10410,2,116.593862 ,39.983975 ,0.1169,0.217,11:30,12:00
10411,2,116.636077 ,39.926790 ,0.55948,1.0563,10:00,10:30
10412,2,116.428810 ,39.927642 ,0.37158,0.6483,08:00,10:00
10413,2,116.609013 ,39.976800 ,0.0888,0.1275,08:00,09:30
10414,2,116.543818 ,40.069302 ,0.24374,0.3902,10:30,11:30
10415,2,116.319431 ,40.018572 ,0.34806,0.622,08:30,10:30
10416,2,116.520040 ,39.808508 ,0.51346,0.8333,11:30,12:00
10417,2,116.370462 ,39.895810 ,0.06186,0.3615,09:30,11:00
10418,2,116.253197 ,39.887949 ,0.29114,0.4485,08:00,09:00
10419,2,116.131615 ,40.047118 ,0.18166,0.3318,08:00,09:00
10420,2,116.409467 ,39.988173 ,0.00174,0.0113,08:00,09:30
10421,2,116.673363 ,39.981152 ,0.2958,0.5314,10:00,11:00
10422,2,116.552912 ,40.073969 ,0.15204,0.3588,09:00,10:30
10423,2,116.673999 ,39.980414 ,0.93352,1.6593,10:00,10:30
10424,2,116.334813 ,39.928110 ,0.76428,1.2053,09:30,11:00
10425,2,116.162006 ,39.756577 ,0.09196,0.2093,10:00,12:00
10426,2,116.532845 ,40.105496 ,0.81876,1.2827,09:00,10:00
10427,2,116.636182 ,40.075046 ,0.55592,0.8878,08:00,10:00
10428,2,116.267189 ,39.984440 ,0.49298,0.7858,08:00,09:00
10429,2,116.601583 ,39.951345 ,0.06304,0.1729,08:00,09:30
10430,2,116.264762 ,39.879389 ,0.73346,1.4748,08:00,08:30
10431,2,116.413312 ,39.920956 ,0.27962,0.5189,11:30,12:00
10432,2,116.612853 ,40.113837 ,0.38512,0.6209,10:00,11:30
10433,2,116.323066 ,39.964123 ,0.18146,0.588,11:30,12:00
10434,2,116.264833 ,39.889698 ,0.02882,0.0973,10:00,11:30
10435,2,116.170769 ,40.083826 ,0.45782,0.7366,11:30,12:00
10436,2,116.505318 ,39.803869 ,1.4378,2.7187,08:00,09:30
10437,2,116.365765 ,40.035422 ,0.61244,1.1503,10:00,11:00
10438,2,116.691096 ,39.873770 ,1.21386,2.0523,09:00,11:00
10439,2,116.350996 ,39.729134 ,0.01514,0.0535,08:00,08:30
10440,2,116.144042 ,40.061772 ,0.92498,1.4561,09:30,11:00
10441,2,116.275130 ,40.133649 ,0.26328,0.4148,09:00,11:00
10442,2,116.210238 ,39.762206 ,0.08524,0.1432,10:00,11:00
10443,2,116.312152 ,39.696668 ,0.06646,0.1037,08:00,09:30
10444,2,116.437027 ,40.055259 ,0.42252,0.7675,11:00,11:30
10445,2,116.431985 ,39.819740 ,1.13288,1.8114,08:00,09:00
10446,2,116.622704 ,39.935082 ,1.7347,2.888,10:00,10:30
10447,2,116.485339 ,40.014539 ,0.09974,0.1793,09:30,10:00
10448,2,116.208981 ,40.067990 ,0.61094,1.0467,08:00,09:00
10449,2,116.181471 ,40.123751 ,0.23654,0.405,08:30,09:00
10450,2,116.337425 ,39.753076 ,0.03468,0.1495,10:30,12:00
10451,2,116.136034 ,39.835250 ,0.56804,1.0137,08:30,10:30
10452,2,116.240755 ,40.075163 ,1.31804,2.1146,09:30,10:00
10453,2,116.469082 ,40.137993 ,0.63722,1.0845,10:30,11:30
10454,2,116.469065 ,39.892877 ,0.21466,0.3682,08:00,10:00
10455,2,116.323259 ,40.171083 ,0.55876,0.956,09:30,10:00
10456,2,116.616135 ,40.138521 ,0.00104,0.0058,09:00,10:30
10457,2,116.342640 ,40.063554 ,0.3671,0.7404,11:00,11:30
10458,2,116.556911 ,39.923530 ,0.0049,0.0266,08:30,10:30
10459,2,116.348761 ,39.716274 ,0.14268,0.2194,08:00,09:30
10460,2,116.165472 ,39.712515 ,0.70432,1.3673,08:00,10:00
10461,2,116.230865 ,39.763171 ,0.47982,0.8208,08:30,09:00
10462,2,116.124470 ,39.986574 ,0.44456,0.6963,09:30,11:30
10463,2,116.534002 ,39.968857 ,0.68612,1.1114,09:30,11:30
10464,2,116.337000 ,40.058235 ,0.18542,0.3804,08:00,09:30
10465,2,116.128103 ,39.726369 ,0.63878,1.0059,10:00,10:30
10466,2,116.369858 ,40.006429 ,0.37128,0.5801,11:00,11:30
10467,2,116.668644 ,39.944120 ,0.34188,0.5727,09:00,11:00
10468,2,116.190539 ,39.808366 ,0.23382,0.4613,08:00,09:30
10469,2,116.170541 ,39.971716 ,0.62932,1.092,08:00,09:00
10470,2,116.492395 ,39.908854 ,0.1174,0.2353,10:30,12:00
10471,2,116.260493 ,39.884618 ,0.3542,0.5429,08:00,08:30
10472,2,116.284082 ,39.730811 ,0.2205,0.4668,10:00,10:30
10473,2,116.161678 ,39.718290 ,0.43428,0.7279,08:00,08:30
10474,2,116.405059 ,39.930655 ,0.02496,0.03,10:00,12:00
10475,2,116.574998 ,39.960586 ,0.02736,0.1189,10:00,11:30
10476,2,116.363753 ,40.117632 ,0.9337,1.7232,10:30,12:00
10477,2,116.155469 ,39.801322 ,0.05242,0.1159,08:00,09:00
10478,2,116.361031 ,39.906951 ,0.0857,0.1784,08:30,09:30
10479,2,116.288740 ,39.786702 ,0.3879,0.7503,10:00,12:00
10480,2,116.206663 ,40.107099 ,0.68066,1.3043,08:00,09:00
10481,2,116.527331 ,40.080994 ,0.19272,0.4081,09:30,10:30
10482,2,116.572840 ,39.917628 ,0.16038,0.4503,11:00,12:00
10483,2,116.630911 ,39.993813 ,0.08048,0.2328,11:00,11:30
10484,2,116.414982 ,40.078256 ,0.45934,0.7387,09:00,09:30
10485,2,116.623279 ,39.894458 ,0.11216,0.2803,08:30,10:30
10486,2,116.519177 ,39.906137 ,0.30934,0.4815,08:00,10:00
10487,2,116.148609 ,39.805588 ,0.12544,0.2661,10:00,11:30
10488,2,116.261002 ,39.879082 ,0.1464,0.2272,08:00,09:00
10489,2,116.170850 ,39.739400 ,0.19098,0.3131,10:00,11:00
10490,2,116.282800 ,39.939250 ,0.08352,0.1354,10:00,10:30
10491,2,116.222344 ,39.849481 ,0.01,0.0182,10:00,10:30
10492,2,116.500465 ,39.825699 ,0.2513,0.4956,10:30,11:00
10493,2,116.205646 ,40.070126 ,0.93376,1.4915,10:00,12:00
10494,2,116.607649 ,39.944362 ,0.2535,0.4641,08:00,10:00
10495,2,116.162759 ,39.810766 ,0.20894,0.34,10:30,11:30
10496,2,116.555736 ,40.119490 ,0.02224,0.0584,11:00,12:00
10497,2,116.343265 ,40.089681 ,0.29046,0.4789,10:00,11:00
10498,2,116.185276 ,39.832816 ,0.14242,0.2079,08:00,08:30
10499,2,116.386431 ,39.843064 ,0.14204,0.3475,08:00,09:00
10500,2,116.410980 ,40.030569 ,0.4531,0.8275,10:00,12:00
10501,2,116.180581 ,39.720721 ,0.0681,0.172,10:00,11:30
10502,2,116.172601 ,40.050059 ,0.63968,1.2843,09:00,10:30
10503,2,116.632738 ,39.975194 ,0.14996,0.2332,10:30,11:30
10504,2,116.609667 ,40.138490 ,0.16444,0.2704,10:30,11:00
10505,2,116.587707 ,40.019743 ,0.05912,0.1088,11:00,11:30
10506,2,116.638414 ,40.032178 ,0.39832,0.6243,09:00,09:30
10507,2,116.211964 ,39.754305 ,0.22868,0.3277,10:00,12:00
10508,2,116.491579 ,39.861282 ,0.24745,1.8008,09:30,11:30
10509,2,116.437400 ,40.082763 ,0.048,0.0792,08:30,10:00
10510,2,116.395638 ,39.941256 ,0.173841,0.3197,08:00,09:30
10511,2,116.573552 ,39.798785 ,0.00783,0.0168,08:30,09:00
10512,2,116.421719 ,39.931462 ,0.19588,0.4018,11:00,11:30
10513,2,116.408283 ,39.940084 ,0.01957,0.0268,09:00,11:00
10514,2,116.527266 ,40.025129 ,1.14672,1.9047,10:00,11:30
10515,2,116.273615 ,39.842285 ,0.1691,0.2946,10:00,11:30
10516,2,116.137914 ,39.782833 ,1.02551,1.5584,08:00,09:00
10517,2,116.324795 ,39.984417 ,0.167806,0.3168,11:00,11:30
10518,2,116.191414 ,40.086159 ,0.18507,0.4684,08:30,09:30
10519,2,116.513081 ,40.104469 ,0.00216,0.0239,10:00,12:00
10520,2,116.496860 ,39.900506 ,0.151403,0.2689,08:00,09:30
10521,2,116.249270 ,40.159909 ,0.002145,0.0092,09:30,11:00
10522,2,116.165764 ,39.713991 ,0.17732,0.3441,10:00,11:00
10523,2,116.563330 ,39.956410 ,0.0973,0.4035,09:30,10:00
10524,2,116.381159 ,40.058034 ,0.271326,0.7891,10:30,11:00
10525,2,116.632613 ,40.054434 ,0.244913,0.4047,10:00,10:30
10526,2,116.710282 ,39.898926 ,0.247967,0.4008,10:00,12:00
10527,2,116.459220 ,40.134303 ,0.16859,0.286,11:00,12:00
10528,2,116.503539 ,39.774918 ,0.00144,0.0044,09:30,10:30
10529,2,116.476869 ,39.851321 ,0.072,0.6043,11:00,11:30
10530,2,116.162928 ,39.991775 ,0.246,2.0252,08:30,10:30
10531,2,116.485235 ,39.962621 ,0.1026,0.8663,09:00,11:00
10532,2,116.200811 ,39.822021 ,0.0822,0.6728,10:00,11:30
10533,2,116.297384 ,39.827821 ,0.17578,0.2948,08:00,09:30
10534,2,116.588178 ,39.805009 ,0.00332,0.0278,10:00,11:30
10535,2,116.474120 ,39.795751 ,0.186209,0.3568,08:30,09:00
10536,2,116.426906 ,39.878846 ,0.01968,0.0194,09:30,11:30
10537,2,116.686145 ,39.879488 ,0.00408,0.0522,08:00,09:00
10538,2,116.485899 ,40.094478 ,0.174864,0.5003,09:00,11:00
10539,2,116.526437 ,39.969044 ,0.15803,0.287,10:30,11:30
10540,2,116.208324 ,39.885131 ,0.2025,2.6265,08:00,09:30
10541,2,116.260919 ,39.973270 ,0.3688,0.577,10:30,11:30
10542,2,116.245160 ,39.846082 ,0.22071,0.3751,08:30,09:00
10543,2,116.326052 ,39.893198 ,0.22148,0.3468,10:00,11:30
10544,2,116.384320 ,39.900580 ,0.235425,0.3893,09:00,11:00
10545,2,116.425080 ,39.899121 ,0.174095,0.2023,10:30,12:00
10546,2,116.286759 ,39.840604 ,0.152258,0.2995,10:30,11:30
10547,2,116.389983 ,40.135110 ,0.15493,0.313,09:30,10:30
10548,2,116.593638 ,40.051673 ,0.18408,0.3315,11:00,11:30
10549,2,116.206320 ,40.145257 ,0.2036,0.3671,09:00,11:00
10550,2,116.321564 ,39.971128 ,0.261575,0.5859,08:00,10:00
10551,2,116.230067 ,39.851956 ,0.180245,0.3471,08:00,09:30
10552,2,116.534027 ,39.787294 ,0.138,1.0794,09:00,10:00
10553,2,116.293126 ,39.965313 ,0.17466,0.3058,10:30,11:00
10554,2,116.258976 ,40.000048 ,0.15849,0.2766,10:00,10:30
10555,2,116.651001 ,39.868912 ,0.01068,0.0122,09:30,11:30
10556,2,116.192202 ,39.898199 ,0.1074,0.4501,09:00,10:30
10557,2,116.191229 ,39.938361 ,0.11576,0.4685,08:30,10:00
10558,2,116.188577 ,39.829535 ,0.427,0.6553,08:00,09:00
10559,2,116.500518 ,39.847678 ,0.174964,0.2683,09:30,11:30
10560,2,116.361370 ,39.926668 ,0.74092,0.8807,09:00,11:00
10561,2,116.693212 ,39.976680 ,0.2936,3.8229,09:00,11:00
10562,2,116.405268 ,39.733836 ,0.185,0.3252,10:00,11:30
10563,2,116.613870 ,40.139222 ,0.175875,0.5354,10:00,11:00
10564,2,116.496996 ,39.872342 ,0.157195,0.3262,10:00,11:00
10565,2,116.560684 ,39.940380 ,0.159406,0.2642,08:30,10:30
10566,2,116.143697 ,39.807933 ,0.22959,0.397,10:30,12:00
10567,2,116.340125 ,39.947808 ,0.238699,0.582,08:00,09:30
10568,2,116.529005 ,40.096980 ,0.298224,0.4553,09:00,10:00
10569,2,116.353486 ,39.918234 ,0.153685,0.2652,09:00,11:00
10570,2,116.156643 ,39.804024 ,0.145995,0.2013,10:00,11:00
10571,2,116.539307 ,39.746222 ,0.158275,0.2426,09:00,09:30
10572,2,116.161085 ,39.964600 ,0.1074,0.4501,10:00,12:00
10573,2,116.150649 ,39.798466 ,0.599,0.9073,08:00,10:00
10574,2,116.356876 ,39.930057 ,0.2544,0.237,09:00,10:30
10575,2,116.170366 ,40.136838 ,0.5088,0.474,11:00,11:30
10576,2,116.424251 ,39.892495 ,0.0082,0.1616,08:30,10:30
10577,2,116.304065 ,40.047154 ,1.0176,0.948,08:00,10:00
10578,2,116.162306 ,40.132568 ,0.01008,0.0407,08:00,09:30
10579,2,116.331667 ,40.088197 ,0.02625,0.0541,09:00,10:00
10580,2,116.243621 ,39.746045 ,0.03922,0.0609,08:00,09:00
10581,2,116.393286 ,40.050826 ,0.0579,0.0908,11:00,12:00
10582,2,116.523726 ,40.018196 ,0.414,3.2382,09:00,09:30
10583,2,116.686023 ,39.972804 ,0.5136,0.5362,10:00,12:00
10584,2,116.435740 ,39.972662 ,0.03,0.0618,08:00,10:00
10585,2,116.277746 ,39.757360 ,0.1892,0.3807,08:00,09:30
10586,2,116.297158 ,39.827777 ,0.0384,0.0468,08:30,09:30
10587,2,116.366260 ,39.901812 ,0.0696,0.6805,10:30,11:30
10588,2,116.260230 ,40.155766 ,0.1744,1.4556,10:00,10:30
10589,2,116.241848 ,39.850099 ,0.0105,0.893,08:00,10:00
10590,2,116.453658 ,39.979031 ,0.0824,0.7312,08:30,10:30
10591,2,116.352988 ,39.736755 ,0.01327,0.0815,10:00,11:30
10592,2,116.619416 ,40.110060 ,0.2256,0.3534,09:30,10:30
10593,2,116.332205 ,39.742490 ,0.001572,0.0156,10:00,11:00
10594,2,116.345733 ,39.976605 ,0.20049,0.3726,10:00,10:30
10595,2,116.471006 ,40.058100 ,0.186368,0.3281,08:00,10:00
10596,2,116.275306 ,40.133517 ,0.04024,0.0658,09:00,11:00
10597,2,116.485978 ,39.801095 ,0.00506,0.0104,10:00,11:30
10598,2,116.439413 ,39.817117 ,0.0503,0.0822,10:30,12:00
10599,2,116.623940 ,39.823015 ,0.062,0.01,08:30,09:30
10600,2,116.631868 ,39.855823 ,0.21385,0.3243,08:00,09:00
10601,2,116.476136 ,39.853568 ,0.08292,0.1101,11:00,11:30
10602,2,116.516777 ,40.141279 ,0.00636,0.051,11:30,12:00
10603,2,116.504196 ,39.880799 ,0.04218,0.3401,10:00,12:00
10604,2,116.340483 ,39.988839 ,0.04623,0.19,09:30,11:00
10605,2,116.333729 ,39.978227 ,0.0044,0.0297,09:00,10:30
10606,2,116.134420 ,39.839739 ,0.002544,0.008,10:00,11:00
10607,2,116.589087 ,39.925365 ,0.00264,0.0163,08:00,10:00
10608,2,116.463253 ,39.828817 ,0.002202,0.005,08:00,09:30
10609,2,116.209011 ,39.770369 ,0.00192,0.0094,10:00,11:00
10610,2,116.309704 ,39.914747 ,0.12599,0.2188,10:30,11:30
10611,2,116.228062 ,39.917970 ,0.01134,0.069,08:30,09:00
10612,2,116.393633 ,40.032231 ,0.00348,0.0064,09:00,09:30
10613,2,116.203411 ,39.904309 ,0.00852,0.0231,08:00,09:30
10614,2,116.132848 ,39.847286 ,0.011658,0.0233,10:30,12:00
10615,2,116.138881 ,39.737381 ,0.00294,0.0056,08:00,09:00
10616,2,116.679428 ,39.869070 ,0.012,0.0778,08:00,09:00
10617,2,116.408390 ,39.753627 ,0.00132,0.003,08:00,08:30
10618,2,116.385246 ,39.899770 ,0.0831,0.1781,10:30,11:00
10619,2,116.396538 ,39.804769 ,0.010275,0.1469,08:30,10:30
10620,2,116.194458 ,40.162156 ,0.0018,0.0353,08:00,09:30
10621,2,116.703790 ,39.954573 ,0.01923,0.0528,09:00,10:30
10622,2,116.501622 ,39.746887 ,0.22615,0.3522,08:30,10:00
10623,2,116.704524 ,39.931879 ,0.340275,0.568,09:00,10:00
10624,2,116.545296 ,40.122019 ,0.223551,0.5138,11:30,12:00
10625,2,116.366678 ,39.974950 ,0.00348,0.0314,08:00,09:30
10626,2,116.353413 ,39.886993 ,0.01044,0.0943,10:00,12:00
10627,2,116.186814 ,39.736325 ,0.17451,0.3934,10:00,11:30
10628,2,116.610477 ,39.799447 ,0.00914,0.0739,08:00,09:00
10629,2,116.344615 ,39.832165 ,0.00208,0.0312,10:00,11:00
10630,2,116.208383 ,40.024499 ,0.208889,0.3838,10:00,11:00
10631,2,116.298269 ,39.730084 ,0.20203,0.3668,08:00,08:30
10632,2,116.504549 ,39.827411 ,0.15078,0.3806,09:00,11:00
10633,2,116.273314 ,40.004687 ,0.17149,0.3503,09:00,10:30
10634,2,116.325098 ,39.939169 ,0.0256,0.0476,08:00,10:00
10635,2,116.364708 ,39.863381 ,0.1879,0.2903,09:30,10:30
10636,2,116.196999 ,39.731322 ,0.18443,0.5565,10:00,11:00
10637,2,116.152709 ,40.061901 ,0.1708,0.2606,08:30,09:30
10638,2,116.452632 ,40.040344 ,0.188865,0.286,10:00,10:30
10639,2,116.346160 ,39.906567 ,0.140295,0.2748,10:00,11:00
10640,2,116.416128 ,39.983278 ,0.0036,0.0132,09:30,10:00
10641,2,116.429443 ,39.799857 ,0.0026,0.0198,10:00,12:00
10642,2,116.450261 ,39.934522 ,0.17715,0.3008,09:00,11:00
10643,2,116.404282 ,40.130383 ,0.01536,0.0285,09:00,10:30
10644,2,116.450830 ,39.876177 ,0.162823,0.2854,08:00,09:00
10645,2,116.124851 ,40.038085 ,0.125475,0.4302,09:00,10:00
10646,2,116.359685 ,39.849931 ,0.406132,0.7118,10:00,11:00
10647,2,116.418290 ,39.899781 ,0.00231,0.0067,10:00,12:00
10648,2,116.249519 ,40.085202 ,0.250241,0.5637,08:00,10:00
10649,2,116.420569 ,39.816561 ,0.455088,0.7071,08:00,10:00
10650,2,116.328270 ,40.123668 ,0.28866,0.4392,09:00,10:30
10651,2,116.395067 ,39.898425 ,0.163,0.2861,08:00,09:00
10652,2,116.521177 ,39.862477 ,0.192575,0.3859,11:00,12:00
10653,2,116.420808 ,39.880739 ,0.219294,0.3446,10:30,11:00
10654,2,116.433156 ,40.062394 ,0.0023,0.0205,10:00,10:30
10655,2,116.480713 ,39.984700 ,0.1879,0.2903,08:00,10:00
10656,2,116.143330 ,39.728426 ,0.11566,0.1991,08:00,09:30
10657,2,116.354284 ,40.119589 ,0.16532,0.3102,10:30,11:30
10658,2,116.240441 ,39.933996 ,0.28505,0.5185,10:00,11:00
10659,2,116.187186 ,39.918854 ,0.025175,0.0426,09:30,10:00
10660,2,116.119053 ,40.037299 ,0.0074,0.0214,09:00,09:30
10661,2,116.646367 ,40.038750 ,0.172425,0.2499,08:30,10:30
10662,2,116.284360 ,39.722151 ,0.150538,0.2755,08:00,10:00
10663,2,116.301767 ,40.101275 ,0.211634,0.4313,09:30,10:30
10664,2,116.431091 ,39.831894 ,0.0128,0.0194,10:30,11:30
10665,2,116.240697 ,40.139803 ,0.180455,0.318,10:00,10:30
10666,2,116.387132 ,40.052612 ,0.219095,0.3608,11:00,11:30
10667,2,116.469126 ,40.125493 ,0.155294,0.3518,10:00,10:30
10668,2,116.329255 ,39.859036 ,0.29165,0.4525,10:00,12:00
10669,2,116.580980 ,39.985116 ,0.1116,0.1501,09:30,11:00
10670,2,116.299925 ,39.865613 ,0.0072,0.0169,10:00,11:30
10671,2,116.408472 ,40.046926 ,0.003,0.0287,09:00,10:00
10672,2,116.521409 ,40.136779 ,0.00312,0.0238,09:30,10:00
10673,2,116.321415 ,39.992888 ,0.00828,0.0517,10:00,12:00
10674,2,116.395622 ,39.802823 ,0.0517,0.1002,09:30,11:30
10675,2,116.352938 ,39.993843 ,0.04536,0.0693,11:00,12:00
10676,2,116.319399 ,40.086076 ,0.01416,0.0151,10:00,11:00
10677,2,116.302823 ,39.884178 ,0.041784,0.0895,10:30,11:00
10678,2,116.509083 ,40.063613 ,0.095,0.1545,10:00,12:00
10679,2,116.190151 ,40.026118 ,0.00552,0.0108,09:00,10:30
10680,2,116.672597 ,39.894150 ,0.0084,0.0977,08:30,10:00
10681,2,116.570189 ,39.788299 ,0.08786,0.7108,10:00,11:30
10682,2,116.464120 ,39.859878 ,0.0096,0.252,09:30,10:30
10683,2,116.246957 ,40.084608 ,0.015,0.1883,09:00,09:30
10684,2,116.164359 ,40.044524 ,0.09765,0.1495,10:30,11:00
10685,2,116.499582 ,39.945764 ,0.03154,0.1059,09:30,11:00
10686,2,116.365618 ,39.975576 ,0.00772,0.031,10:00,12:00
10687,2,116.306356 ,39.811374 ,0.0015,0.0253,08:00,09:00
10688,2,116.409284 ,39.951084 ,0.10061,0.1437,10:00,10:30
10689,2,116.573874 ,39.860552 ,0.045228,0.0831,08:30,10:30
10690,2,116.131039 ,39.840230 ,0.001048,0.0104,10:00,10:30
10691,2,116.498369 ,39.826180 ,0.003,0.02,09:00,11:00
10692,2,116.193086 ,39.807084 ,0.0014,0.0135,10:00,11:30
10693,2,116.132360 ,40.045368 ,0.12605,0.1969,08:00,09:30
10694,2,116.391101 ,39.892549 ,0.0055,0.0483,11:00,12:00
10695,2,116.346363 ,39.839411 ,0.0173,0.0284,10:00,10:30
10696,2,116.590209 ,39.930407 ,0.06062,0.0909,11:00,11:30
10697,2,116.359769 ,39.917177 ,0.77438,1.24,09:30,11:30
10698,2,116.179534 ,40.038050 ,0.03376,0.0572,09:00,11:00
10699,2,116.582028 ,39.909367 ,0.037,0.244,08:00,09:30
10700,2,116.252384 ,39.959015 ,0.04,0.271,10:00,11:00
10701,2,116.636407 ,39.835897 ,0.528,3.8841,09:30,10:30
10702,2,116.269361 ,39.897318 ,0.0252,0.0654,08:00,09:00
10703,2,116.267808 ,40.009335 ,0.0126,0.028,10:00,11:30
10704,2,116.184046 ,39.947477 ,0.0066,0.0217,08:30,10:00
10705,2,116.405149 ,39.947758 ,0.015,0.0717,11:00,11:30
10706,2,116.425312 ,40.070859 ,0.011,0.2,10:30,11:00
10707,2,116.120524 ,39.729856 ,0.003,0.2,08:00,08:30
10708,2,116.226552 ,39.905561 ,0.003,0.2,10:00,11:30
10709,2,116.307776 ,39.878691 ,0.003,0.2,08:00,09:30
10710,2,116.217941 ,39.913896 ,0.003,0.2,08:00,09:00
10711,2,116.615852 ,40.030160 ,0.029,0.2,10:30,11:00
10712,2,116.518702 ,39.806249 ,0.22914,2.2843,08:00,09:00
10713,2,116.371401 ,39.733083 ,0.006,0.0794,08:00,09:30
10714,2,116.582449 ,39.918857 ,0.0345,0.1875,10:30,12:00
10715,2,116.390096 ,39.966361 ,0.039,0.4018,10:00,11:00
10716,2,116.375310 ,39.914927 ,0.0264,0.5867,08:30,09:30
10717,2,116.293206 ,39.752522 ,0.00814,0.015,08:30,09:00
10718,2,116.277930 ,39.698651 ,0.03242,0.3178,08:30,10:30
10719,2,116.329516 ,39.794430 ,0.08032,0.1682,10:00,11:30
10720,2,116.329945 ,40.167054 ,0.0695,0.4242,09:00,10:30
10721,2,116.153474 ,39.800707 ,0.0298,0.1351,10:30,11:30
10722,2,116.244086 ,40.084092 ,0.07233,0.5148,10:00,11:00
10723,2,116.328728 ,39.753299 ,0.01275,0.0707,08:00,08:30
10724,2,116.365228 ,39.993890 ,0.0017,0.0135,08:30,09:00
10725,2,116.142877 ,39.717482 ,0.10615,1.4726,10:00,12:00
10726,2,116.613536 ,39.983460 ,0.00596,0.0272,08:00,10:00
10727,2,116.398511 ,39.765740 ,0.06177,0.5102,08:00,09:30
10728,2,116.421117 ,40.073989 ,0.05246,0.064,09:00,10:00
10729,2,116.252288 ,39.836850 ,0.0031,0.0041,08:00,09:00
10730,2,116.458442 ,40.137585 ,0.0498,0.5142,11:00,11:30
10731,2,116.574586 ,40.134031 ,0.0396,0.0639,08:30,10:30
10732,2,116.681819 ,39.848948 ,0.3545,2.9843,08:00,10:00
10733,2,116.253045 ,40.142078 ,0.15039,0.2501,08:00,09:30
10734,2,116.645949 ,39.897280 ,0.03824,0.0727,09:00,10:30
10735,2,116.199435 ,39.996579 ,0.2565,0.8893,10:30,11:00
10736,2,116.474548 ,39.812705 ,0.0307,0.0509,10:00,10:30
10737,2,116.489861 ,40.064089 ,0.7628,1.1438,10:00,12:00
10738,2,116.450802 ,39.878917 ,0.017,0.1447,09:00,10:30
10739,2,116.472440 ,40.023923 ,0.10978,0.167,11:00,12:00
10740,2,116.462477 ,39.977689 ,0.032525,0.0489,09:00,10:00
10741,2,116.419657 ,39.938407 ,0.5116,0.7941,10:00,10:30
10742,2,116.272042 ,40.038526 ,0.0226,0.1332,09:00,09:30
10743,2,116.416246 ,39.983283 ,0.00202,0.008,10:30,12:00
10744,2,116.310569 ,39.697358 ,0.0026,0.0068,08:00,09:30
10745,2,116.375040 ,39.780850 ,0.0045,0.0086,09:30,10:30
10746,2,116.221148 ,40.114667 ,0.066276,0.9147,11:00,12:00
10747,2,116.123316 ,40.044150 ,0.008225,0.0431,10:30,11:00
10748,2,116.358466 ,39.862341 ,0.0142,0.0995,11:30,12:00
10749,2,116.290418 ,39.862479 ,0.0021,0.038,08:00,10:00
10750,2,116.180665 ,40.075872 ,0.03463,0.0817,09:00,10:30
10751,2,116.261400 ,39.692644 ,0.048706,0.0817,10:00,11:00
10752,2,116.503246 ,39.879360 ,0.02022,0.1782,08:00,09:00
10753,2,116.425315 ,39.855700 ,0.02184,0.4118,11:00,11:30
10754,2,116.642943 ,39.998070 ,0.00144,0.0031,11:00,11:30
10755,2,116.626635 ,40.019648 ,0.00107,0.0012,10:00,12:00
10756,2,116.317496 ,40.083506 ,1.29042,12.864,08:00,09:30
